# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	269	3	3	2	0
2020-06-10	281	4	4	2	0
2020-06-11	284	4	3	3	0
2020-06-12	293	4	2	3	0
2020-06-13	308	5	2	2	0
2020-06-14	321	5	2	3	0
2020-06-15	347	5	3	3	0
2020-06-16	365	5	5	2	0
2020-06-17	385	5	3	3	0
2020-06-18	407	5	9	1	0
2020-06-19	432	5	7	2	0
2020-06-20	464	6	6	2	0
2020-06-21	490	6	6	2	0
2020-06-22	522	8	7	4	0
2020-06-23	547	8	5	10	0
2020-06-24	579	8	9	9	0
2020-06-25	607	8	10	10	0
2020-06-26	644	8	9	9	0
2020-06-27	663	9	11	10	0
2020-06-28	689	12	16	12	0
2020-06-29	709	13	14	10	0
2020-06-30	739	15	15	9	0
2020-07-01	799	18	17	11	0
2020-07-02	840	18	13	17	0
2020-07-03	876	18	15	18	0
2020-07-04	921	20	21	21	0
2020-07-05	976	23	24	22	0
2020-07-06	1022	24	29	21	0
2020-07-07	1083	26	22	20	0
2020-07-08	1131	35	21	17	0
2020-07-09	1184	37	27	17	0
2020-07-10	1246	40	31	20	0
2020-07-11	1301	42	28	20	0
2020-07-12	1358	46	30	17	0
2020-07-13	1434	52	24	22	0
2020-07-14	1484	53	26	22	0
2020-07-15	1558	60	25	18	0
2020-07-16	1629	64	22	16	0
2020-07-17	1712	65	24	17	0
2020-07-18	1783	71	22	17	0
2020-07-19	1869	72	34	19	0
2020-07-20	1969	77	25	21	0
2020-07-21	2035	82	27	23	0
2020-07-22	2099	88	29	20	0
2020-07-23	2172	93	41	21	0
2020-07-24	2248	98	51	22	0
2020-07-25	2326	102	55	23	0
2020-07-26	2371	108	56	21	0
2020-07-27	2454	110	60	26	0
2020-07-28	2517	112	56	28	0
2020-07-29	2580	118	55	26	0
2020-07-30	2659	121	53	25	0
2020-07-31	2729	124	54	32	0
2020-08-01	2835	131	55	32	0
2020-08-02	2912	134	52	29	0
2020-08-03	2999	138	58	30	0
2020-08-04	3075	144	58	33	0
2020-08-05	3151	148	60	36	0
2020-08-06	3237	151	57	36	0
2020-08-07	3317	156	49	36	0
2020-08-08	3403	163	47	29	0
2020-08-09	3472	166	54	28	0
2020-08-10	3577	174	50	29	0
2020-08-11	3634	180	55	30	0
2020-08-12	3696	184	56	31	0
2020-08-13	3768	188	63	31	0
2020-08-14	3853	190	59	29	0
2020-08-15	3940	196	64	28	0
2020-08-16	4018	198	62	25	0
2020-08-17	4099	201	63	25	0
2020-08-18	4181	201	68	29	0
2020-08-19	4258	206	62	26	0
2020-08-20	4350	211	63	26	0
2020-08-21	4442	219	57	30	0
2020-08-22	4545	223	56	24	0
2020-08-23	4631	228	48	25	0
2020-08-24	4732	232	52	26	0
2020-08-25	4828	235	50	25	0
2020-08-26	4914	240	51	28	0
2020-08-27	4990	242	47	30	0
2020-08-28	5060	249	54	28	0
2020-08-29	5125	256	54	23	0
2020-08-30	5178	258	65	26	0
2020-08-31	5238	261	59	25	0
2020-09-01	5315	265	54	28	0
2020-09-02	5389	267	47	26	0
2020-09-03	5454	272	44	26	0
2020-09-04	5512	276	46	23	0
2020-09-05	5577	278	43	22	0
2020-09-06	5615	280	43	25	0
2020-09-07	5730	282	40	28	0
2020-09-08	5794	284	45	32	0
2020-09-09	5863	289	42	31	0
2020-09-10	5932	292	37	30	0
2020-09-11	6000	296	34	32	0
2020-09-12	6051	298	35	35	0
2020-09-13	6084	301	39	35	0
2020-09-14	6130	303	42	34	0
2020-09-15	6191	304	45	37	0
2020-09-16	6226	308	43	38	0
2020-09-17	6268	311	48	35	0
2020-09-18	6317	316	48	32	0
2020-09-19	6363	318	55	29	0
2020-09-20	6398	320	45	25	0
2020-09-21	6449	322	42	26	0
2020-09-22	6491	326	39	26	0
2020-09-23	6533	327	32	23	0
2020-09-24	6573	332	32	27	0
2020-09-25	6608	335	36	22	0
2020-09-26	6646	337	33	21	0
2020-09-27	6687	339	33	23	0
2020-09-28	6729	341	34	23	0
2020-09-29	6767	343	33	22	0
2020-09-30	6808	346	34	25	0
2020-10-01	6878	346	37	27	0
2020-10-02	6917	349	35	21	0
2020-10-03	6969	351	32	19	0
2020-10-04	7007	353	19	17	0
2020-10-05	7061	354	21	19	0
2020-10-06	7118	354	21	16	0
2020-10-07	7165	355	28	19	0
2020-10-08	7209	356	30	18	0
2020-10-09	7257	359	22	18	0
2020-10-10	7333	360	27	19	0
2020-10-11	7376	361	28	19	0
2020-10-12	7430	364	26	17	0
2020-10-13	7499	364	28	18	0
2020-10-14	7573	366	20	19	0
2020-10-15	7644	367	27	15	0
2020-10-16	7734	368	34	16	0
2020-10-17	7836	369	32	18	0
2020-10-18	7925	373	21	16	0
2020-10-19	8015	374	27	19	0
2020-10-20	8115	376	24	16	0
2020-10-21	8194	376	27	20	0
2020-10-22	8266	376	28	18	0
2020-10-23	8362	377	31	18	0
2020-10-24	8432	378	31	18	0
2020-10-25	8530	379	29	19	0
2020-10-26	8652	382	26	20	0
2020-10-27	8760	382	25	20	0
2020-10-28	8848	386	24	22	0
2020-10-29	8928	386	20	21	0
2020-10-30	9035	386	27	21	0
2020-10-31	9145	387	26	27	0
2020-11-01	9296	389	33	23	0
2020-11-02	9430	390	30	22	0
2020-11-03	9604	392	29	22	0
2020-11-04	9780	394	25	18	0
2020-11-05	9961	394	16	18	0
2020-11-06	10164	395	22	23	0
2020-11-07	10351	396	23	21	0
2020-11-08	10499	399	25	20	0
2020-11-09	10737	401	26	18	0
2020-11-10	10929	403	38	15	0
2020-11-11	11098	403	38	15	0
2020-11-12	11270	404	45	18	0
2020-11-13	11494	406	41	17	0
2020-11-14	11662	411	44	18	0
2020-11-15	11946	412	47	17	0
2020-11-16	12234	416	51	19	0
2020-11-17	12463	417	50	22	0
2020-11-18	12709	418	62	20	0
2020-11-19	12954	423	56	18	0
2020-11-20	13340	426	65	21	0
2020-11-21	13641	427	66	22	0
2020-11-22	13938	428	70	24	0
2020-11-23	14308	431	72	29	0
2020-11-24	14607	435	76	28	0
2020-11-25	14936	437	82	32	0
2020-11-26	15260	440	72	30	0
2020-11-27	15594	445	73	32	0
2020-11-28	15907	451	85	34	0
2020-11-29	16170	458	86	30	0
2020-11-30	16519	460	76	33	0
2020-12-01	16875	464	75	39	0
2020-12-02	17126	469	80	34	0
2020-12-03	17385	478	75	36	0
2020-12-04	17635	486	78	39	0
2020-12-05	17886	492	80	45	0
2020-12-06	18097	501	87	46	0
2020-12-07	18373	506	86	46	0
2020-12-08	18597	513	80	48	0
2020-12-09	18848	521	88	49	0
2020-12-10	19101	524	102	48	0
2020-12-11	19341	531	96	45	0
2020-12-12	19542	537	90	49	0
2020-12-13	19721	544	85	52	0
2020-12-14	19987	550	86	48	0
2020-12-15	20198	556	84	47	0
2020-12-16	20359	569	85	50	0
2020-12-17	20490	578	80	44	0
2020-12-18	20606	583	75	46	0
2020-12-19	20709	589	74	50	0
2020-12-20	20819	596	72	57	0
2020-12-21	20948	600	73	48	0
2020-12-22	21069	609	80	51	0
2020-12-23	21168	616	84	49	0
2020-12-24	21287	623	88	48	0
2020-12-25	21408	628	79	53	0
2020-12-26	21553	634	80	47	0
2020-12-27	21649	638	89	46	0
2020-12-28	21783	644	88	50	0
2020-12-29	21865	651	77	48	0
2020-12-30	21963	658	68	57	0
2020-12-31	22059	663	73	51	0
2021-01-01	22178	670	60	46	0
2021-01-02	22289	672	62	38	0
2021-01-03	22429	677	69	36	0
2021-01-04	22578	681	78	46	0
2021-01-05	22686	685	77	41	0
2021-01-06	22808	690	85	39	0
2021-01-07	22911	696	68	43	0
2021-01-08	23032	702	70	40	0
2021-01-09	23140	708	71	41	0
2021-01-10	23226	715	62	38	0
2021-01-11	23322	724	59	38	0
2021-01-12	23410	728	79	45	0
2021-01-13	23474	732	62	44	0
2021-01-14	23541	738	75	44	0
2021-01-15	23602	745	74	46	0
2021-01-16	23661	755	73	42	0
2021-01-17	23721	761	69	46	0
2021-01-18	23812	766	71	44	0
2021-01-19	23864	772	74	42	0
2021-01-20	23913	778	75	40	0
2021-01-21	23964	780	70	42	0
2021-01-22	24007	781	72	39	0
2021-01-23	24046	791	73	42	0
2021-01-24	24082	800	69	41	0
2021-01-25	24122	805	75	36	0
2021-01-26	24153	813	77	36	0
2021-01-27	24178	814	63	38	0
2021-01-28	24192	817	64	36	0
2021-01-29	24211	820	63	33	0
2021-01-30	24239	824	63	26	0
2021-01-31	24249	825	58	31	0
2021-02-01	24264	827	63	28	0
2021-02-02	24266	830	62	26	0
2021-02-03	24269	835	62	30	0
2021-02-04	24269	836	51	32	0
2021-02-05	24269	836	43	35	0
2021-02-06	24269	838	44	33	0
2021-02-07	24269	840	47	34	0
2021-02-08	24269	841	58	33	0
2021-02-09	24269	841	51	32	0
